State,District,Year,Season,Crop,Rainfall_mm,Temperature_C,Humidity,Sunshine_hours,GDD,Rainfall_Anomaly,Pressure_KPa,Wind_Speed_Kmh,Soil_Type,Soil_pH,Soil_Quality,OrganicCarbon,Nitrogen,Phosphorus,Potassium,Soil_Humidity,Soil_Health_Score,Irrigation_Type,Irrigation_Schedule,Sowing_Date,Fertilizer_Amount_kg_per_hectare,Seed_Variety,Pesticide_Used,Crop_Price,Yield_kg_per_hectare,Source_Dataset
Maharashtra,,,,Blackgram,74.22238583,31.86847286,66.74217464,,,,,,,7.191522601,,,60.0,59.0,22.0,,,,,,,,,1500.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,71.64631281,30.32992227,65.62971858,,,,,,,7.01285529,,,33.0,77.0,21.0,,,,,,,,,12.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,62.83469851,28.546224,66.31394098,,,,,,,7.368318809,,,59.0,58.0,17.0,,,,,,,,,4.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,66.47264636,30.02629908,67.88811637,,,,,,,7.26154329,,,29.0,63.0,17.0,,,,,,,,,3000.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,66.69096751,31.65531175,60.13263713,,,,,,,6.52669158,,,59.0,63.0,18.0,,,,,,,,,1700.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,74.16699119,30.33499674,63.54718862,,,,,,,6.872594461,,,29.0,70.0,15.0,,,,,,,,,4.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,64.89517488,33.36984395,65.67718163,,,,,,,6.874142175,,,58.0,73.0,16.0,,,,,,,,,1500.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,64.77651469,31.4345059,62.99303471,,,,,,,7.76061831,,,55.0,77.0,22.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,68.56507978,27.71678273,63.29103387,,,,,,,6.781841984,,,42.0,79.0,23.0,,,,,,,,,400.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,61.83876146,32.63918668,61.3009051,,,,,,,7.326980454,,,44.0,77.0,21.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Blackgram,63.37784443,32.7477393,67.77954584,,,,,,,7.453975408,,,38.0,62.0,25.0,,,,,,,,,400.0,,indiancrop_dataset
Maharashtra,,,,Lentil,43.35795377,28.05153602,63.49802189,,,,,,,7.604110177,,,32.0,76.0,15.0,,,,,,,,,5000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,46.83130119,19.44084326,63.27771461,,,,,,,7.728832424,,,13.0,61.0,22.0,,,,,,,,,5000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,46.80452595,29.84823072,60.63872613,,,,,,,7.491217102,,,38.0,60.0,20.0,,,,,,,,,1500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,46.6352865,21.36383757,69.92375891,,,,,,,6.633864582,,,11.0,74.0,17.0,,,,,,,,,1800.0,,indiancrop_dataset
Maharashtra,,,,Lentil,46.13833007,26.28663931,68.51966729,,,,,,,7.324863481,,,37.0,71.0,16.0,,,,,,,,,800.0,,indiancrop_dataset
Maharashtra,,,,Lentil,53.46622584,22.17499963,62.13873825,,,,,,,6.410441476,,,29.0,71.0,18.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,50.89110726,26.57597546,60.97876599,,,,,,,7.836719564,,,2.0,72.0,18.0,,,,,,,,,3.0,,indiancrop_dataset
Maharashtra,,,,Lentil,50.90994463,26.58972517,66.14007674,,,,,,,6.139215944,,,6.0,59.0,21.0,,,,,,,,,3000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,36.46946971,19.1345771,62.57526895,,,,,,,6.590571088,,,13.0,64.0,20.0,,,,,,,,,3000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,35.15426171,28.75273118,69.15640149,,,,,,,7.286049978,,,8.0,58.0,17.0,,,,,,,,,4500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.14337177,25.78746268,60.2816298,,,,,,,6.058306161,,,6.0,77.0,20.0,,,,,,,,,1800.0,,indiancrop_dataset
Maharashtra,,,,Lentil,52.55730112,23.89271875,61.78779413,,,,,,,6.658605362,,,2.0,75.0,22.0,,,,,,,,,6.0,,indiancrop_dataset
Maharashtra,,,,Lentil,42.96018627,28.67408774,63.18832976,,,,,,,7.299360767,,,3.0,69.0,23.0,,,,,,,,,6.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.02366803,28.42062847,61.77336343,,,,,,,7.815210661,,,27.0,80.0,24.0,,,,,,,,,300.0,,indiancrop_dataset
Maharashtra,,,,Lentil,41.78219834,21.35499456,62.60136323,,,,,,,5.925391795,,,39.0,78.0,15.0,,,,,,,,,5.0,,indiancrop_dataset
Maharashtra,,,,Lentil,38.71834464,21.12695586,63.18738532,,,,,,,6.403683619,,,40.0,79.0,17.0,,,,,,,,,4000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.78102578,24.02037872,61.62313345,,,,,,,7.397546271,,,37.0,62.0,22.0,,,,,,,,,8.0,,indiancrop_dataset
Maharashtra,,,,Lentil,51.92057267,25.40474421,65.8567539,,,,,,,7.722335992,,,31.0,60.0,24.0,,,,,,,,,3.0,,indiancrop_dataset
Maharashtra,,,,Lentil,54.9393771,29.03017561,64.49166566,,,,,,,7.475926645,,,22.0,67.0,22.0,,,,,,,,,6000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,50.89732989,20.21368219,68.65257685,,,,,,,6.887130053,,,3.0,78.0,18.0,,,,,,,,,3.0,,indiancrop_dataset
Maharashtra,,,,Lentil,44.93261911,29.19585548,68.01965728,,,,,,,7.441976825,,,4.0,80.0,16.0,,,,,,,,,1400.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.39111479,18.29783597,69.6897615,,,,,,,7.629910253,,,13.0,61.0,24.0,,,,,,,,,800.0,,indiancrop_dataset
Maharashtra,,,,Lentil,44.43177543,27.41434987,63.41785982,,,,,,,7.336117221,,,12.0,66.0,20.0,,,,,,,,,900.0,,indiancrop_dataset
Maharashtra,,,,Lentil,48.77790371,24.84063998,60.09116626,,,,,,,6.75020529,,,4.0,61.0,21.0,,,,,,,,,750.0,,indiancrop_dataset
Maharashtra,,,,Lentil,40.37113729,29.94413861,67.31323084,,,,,,,7.52178027,,,9.0,60.0,21.0,,,,,,,,,4.0,,indiancrop_dataset
Maharashtra,,,,Lentil,47.89645224,25.87990287,67.55109024,,,,,,,6.347379185,,,18.0,66.0,22.0,,,,,,,,,2400.0,,indiancrop_dataset
Maharashtra,,,,Lentil,46.05333124,20.0467711,65.84395319,,,,,,,7.135251532,,,32.0,56.0,18.0,,,,,,,,,400.0,,indiancrop_dataset
Maharashtra,,,,Lentil,54.49044154,22.99451999,66.70897237,,,,,,,7.670178119,,,6.0,72.0,15.0,,,,,,,,,5.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.04015558,25.13163619,66.92642362,,,,,,,7.399749291,,,15.0,77.0,20.0,,,,,,,,,850.0,,indiancrop_dataset
Maharashtra,,,,Lentil,53.14531023,28.49584395,62.44616219,,,,,,,7.841496029,,,0.0,65.0,24.0,,,,,,,,,8.0,,indiancrop_dataset
Maharashtra,,,,Lentil,48.60449438,18.28766124,69.48515056,,,,,,,6.254216611,,,30.0,79.0,22.0,,,,,,,,,4.0,,indiancrop_dataset
Maharashtra,,,,Lentil,53.13946695,24.38041875,61.18458224,,,,,,,6.868881708,,,3.0,63.0,16.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,45.42616802,21.31852148,66.43934593,,,,,,,7.320514721,,,2.0,78.0,23.0,,,,,,,,,3600.0,,indiancrop_dataset
Maharashtra,,,,Lentil,44.07819743,18.54141834,62.70637578,,,,,,,6.296976913,,,10.0,78.0,18.0,,,,,,,,,1400.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.37369982,25.28710601,60.85993533,,,,,,,7.241151936,,,14.0,67.0,25.0,,,,,,,,,2000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,41.02682925,25.43459777,69.12613376,,,,,,,7.685959305,,,39.0,65.0,23.0,,,,,,,,,2600.0,,indiancrop_dataset
Maharashtra,,,,Lentil,44.08562546,28.83600962,69.76112921,,,,,,,6.890760124,,,19.0,72.0,15.0,,,,,,,,,1550.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.47371773,27.37659643,63.93927841,,,,,,,6.155915975,,,18.0,57.0,21.0,,,,,,,,,1200.0,,indiancrop_dataset
Maharashtra,,,,Lentil,45.36521251,28.31886863,60.19461399,,,,,,,6.167855382,,,31.0,58.0,15.0,,,,,,,,,4.0,,indiancrop_dataset
Maharashtra,,,,Lentil,37.81123974,27.4818649,62.04814951,,,,,,,6.861640036,,,28.0,58.0,25.0,,,,,,,,,5000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,48.80253285,18.28072173,68.10365387,,,,,,,6.978361689,,,5.0,65.0,19.0,,,,,,,,,550.0,,indiancrop_dataset
Maharashtra,,,,Lentil,42.72374404,27.61204997,69.29786244,,,,,,,7.043160241,,,16.0,65.0,19.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,45.40277297,23.43974653,63.22011726,,,,,,,5.94239222,,,34.0,65.0,19.0,,,,,,,,,10.0,,indiancrop_dataset
Maharashtra,,,,Lentil,52.39881209,20.95628486,63.68128841,,,,,,,7.239455147,,,14.0,69.0,19.0,,,,,,,,,9.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.73922097,23.7937153,68.03209183,,,,,,,6.516317561,,,22.0,55.0,16.0,,,,,,,,,1200.0,,indiancrop_dataset
Maharashtra,,,,Lentil,38.30411077,22.6371424,65.44544859,,,,,,,6.233269045,,,24.0,61.0,17.0,,,,,,,,,8000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,35.75107592,21.53577883,65.47227704,,,,,,,7.505283615,,,2.0,79.0,15.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,44.95654782,29.87854588,65.73085206,,,,,,,6.950300686,,,26.0,63.0,17.0,,,,,,,,,2500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,48.33941188,25.2653291,67.10004577,,,,,,,6.958054839,,,27.0,61.0,15.0,,,,,,,,,4000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,35.03484812,25.17885316,68.93307305,,,,,,,6.54803469,,,24.0,70.0,16.0,,,,,,,,,3700.0,,indiancrop_dataset
Maharashtra,,,,Lentil,44.23629285,24.12192608,61.09533545,,,,,,,6.461618577,,,13.0,74.0,25.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,36.18678721,23.33565221,67.40460704,,,,,,,7.065264073,,,6.0,64.0,23.0,,,,,,,,,800.0,,indiancrop_dataset
Maharashtra,,,,Lentil,50.43306085,21.74600081,63.39503184,,,,,,,6.765091462,,,12.0,58.0,23.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,54.37814199,27.60195453,63.46170674,,,,,,,5.91645379,,,32.0,79.0,22.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,47.26052494,24.388717,62.50453062,,,,,,,6.711341147,,,6.0,68.0,18.0,,,,,,,,,900.0,,indiancrop_dataset
Maharashtra,,,,Lentil,38.21370568,24.98287462,66.895409,,,,,,,6.379881442,,,10.0,79.0,20.0,,,,,,,,,2500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,35.36831423,28.234829,69.3159965,,,,,,,6.313284268,,,38.0,77.0,22.0,,,,,,,,,3500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,37.11395801,26.03026959,69.55863145,,,,,,,7.393210848,,,17.0,74.0,17.0,,,,,,,,,2.0,,indiancrop_dataset
Maharashtra,,,,Lentil,37.15824966,28.04849594,64.07691942,,,,,,,7.504930973,,,26.0,68.0,24.0,,,,,,,,,2000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,48.28137482,24.87425505,64.00213929,,,,,,,7.198076286,,,23.0,75.0,17.0,,,,,,,,,2000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,53.40906048,23.97081395,62.35557553,,,,,,,7.007037515,,,32.0,78.0,22.0,,,,,,,,,3400.0,,indiancrop_dataset
Maharashtra,,,,Lentil,42.89509057,20.06003985,67.76252583,,,,,,,6.677262562,,,19.0,79.0,19.0,,,,,,,,,6500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,41.7704893,19.59221047,61.28633405,,,,,,,6.74398035,,,22.0,60.0,18.0,,,,,,,,,2250.0,,indiancrop_dataset
Maharashtra,,,,Lentil,35.69674138,29.77013109,66.29327012,,,,,,,6.547361618,,,28.0,69.0,16.0,,,,,,,,,4500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,48.06491307,27.52135365,60.53657684,,,,,,,6.551577598,,,1.0,67.0,21.0,,,,,,,,,4600.0,,indiancrop_dataset
Maharashtra,,,,Lentil,45.49683991,25.62896213,63.14909763,,,,,,,6.585020303,,,12.0,67.0,23.0,,,,,,,,,800.0,,indiancrop_dataset
Maharashtra,,,,Lentil,53.31508572,20.39078312,60.47528931,,,,,,,6.924042372,,,36.0,67.0,20.0,,,,,,,,,3.0,,indiancrop_dataset
Maharashtra,,,,Lentil,39.18374505,25.39038396,60.4989659,,,,,,,7.437373666,,,28.0,70.0,21.0,,,,,,,,,2600.0,,indiancrop_dataset
Maharashtra,,,,Lentil,42.19740397,24.91079638,60.71367427,,,,,,,7.142611056,,,12.0,71.0,19.0,,,,,,,,,2500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,37.46160727,27.70496805,63.20915034,,,,,,,7.74672376,,,22.0,68.0,16.0,,,,,,,,,1500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,51.54922825,18.06486101,65.1034354,,,,,,,6.300479414,,,26.0,66.0,22.0,,,,,,,,,3800.0,,indiancrop_dataset
Maharashtra,,,,Lentil,50.6128521,18.13027797,62.45851612,,,,,,,6.078724107,,,16.0,65.0,16.0,,,,,,,,,2.0,,indiancrop_dataset
Maharashtra,,,,Lentil,46.90725077,23.82723528,67.89815262,,,,,,,6.76660668,,,14.0,59.0,22.0,,,,,,,,,1800.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.55213308,23.19305333,62.74710773,,,,,,,7.641024177,,,33.0,59.0,19.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,41.45486619,25.08966129,68.17543102,,,,,,,6.559681838,,,21.0,63.0,17.0,,,,,,,,,700.0,,indiancrop_dataset
Maharashtra,,,,Lentil,36.68284038,25.86928193,61.88321072,,,,,,,7.072923306,,,0.0,69.0,21.0,,,,,,,,,2000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,39.00992137,18.43966037,68.05394959,,,,,,,7.732194788,,,10.0,75.0,17.0,,,,,,,,,1400.0,,indiancrop_dataset
Maharashtra,,,,Lentil,52.50812701,27.14911056,67.02664337,,,,,,,6.157782589,,,30.0,61.0,18.0,,,,,,,,,2800.0,,indiancrop_dataset
Maharashtra,,,,Lentil,47.01510708,23.33375853,64.50515776,,,,,,,7.240988401,,,0.0,74.0,17.0,,,,,,,,,3100.0,,indiancrop_dataset
Maharashtra,,,,Lentil,42.87274897,26.7230014,62.96841833,,,,,,,6.898905799,,,35.0,74.0,22.0,,,,,,,,,1300.0,,indiancrop_dataset
Maharashtra,,,,Lentil,53.04669416,19.55750776,64.45268309,,,,,,,6.818681086,,,7.0,63.0,24.0,,,,,,,,,2.0,,indiancrop_dataset
Maharashtra,,,,Lentil,46.48280681,26.13708256,66.7729209,,,,,,,6.261937875,,,9.0,56.0,17.0,,,,,,,,,2000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,49.94043064,27.99990346,65.57653373,,,,,,,6.493036868,,,14.0,74.0,15.0,,,,,,,,,5000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,36.5011366,29.05941162,62.10652364,,,,,,,7.042474679,,,14.0,76.0,20.0,,,,,,,,,500.0,,indiancrop_dataset
Maharashtra,,,,Lentil,50.17067771,25.71269843,64.1123333,,,,,,,7.692013657,,,36.0,65.0,16.0,,,,,,,,,2900.0,,indiancrop_dataset
Maharashtra,,,,Lentil,46.62370222,21.79792649,63.73086065,,,,,,,6.250994223,,,28.0,67.0,21.0,,,,,,,,,1000.0,,indiancrop_dataset
Maharashtra,,,,Lentil,53.12442925,24.70626432,60.26854183,,,,,,,6.052184881,,,28.0,79.0,16.0,,,,,,,,,475.0,,indiancrop_dataset
Manipur,,,,Lentil,44.23913012,20.94981756,65.8108757,,,,,,,7.002216044,,,40.0,61.0,22.0,,,,,,,,,3500.0,,indiancrop_dataset
Manipur,,,,Lentil,41.61080544,24.84918386,68.98088448,,,,,,,7.272427638,,,10.0,70.0,19.0,,,,,,,,,9600.0,,indiancrop_dataset
Manipur,,,,Lentil,36.10211371,21.91041045,65.21662467,,,,,,,5.962001484,,,12.0,80.0,19.0,,,,,,,,,1300.0,,indiancrop_dataset
Manipur,,,,Lentil,51.02372773,25.93381964,68.70533022,,,,,,,7.080506001,,,37.0,77.0,20.0,,,,,,,,,2500.0,,indiancrop_dataset
Manipur,,,,Lentil,51.56461082,29.82112112,69.4073209,,,,,,,6.593798387,,,0.0,67.0,22.0,,,,,,,,,4500.0,,indiancrop_dataset
Manipur,,,,Lentil,45.20841071,27.52185591,63.13215259,,,,,,,7.28805662,,,7.0,73.0,25.0,,,,,,,,,7300.0,,indiancrop_dataset
Manipur,,,,Lentil,46.10585191,27.99627907,68.6428593,,,,,,,7.32710972,,,10.0,56.0,18.0,,,,,,,,,2500.0,,indiancrop_dataset
Manipur,,,,Lentil,47.9271552,20.76774783,63.90164154,,,,,,,6.366355781,,,39.0,70.0,15.0,,,,,,,,,2250.0,,indiancrop_dataset
Manipur,,,,Lentil,52.60285259,23.05276444,60.424786,,,,,,,7.011121216,,,26.0,56.0,22.0,,,,,,,,,1000.0,,indiancrop_dataset
Manipur,,,,Lentil,38.07659414,21.65845777,63.58337146,,,,,,,6.280725549,,,9.0,77.0,17.0,,,,,,,,,3700.0,,indiancrop_dataset
Manipur,,,,Lentil,40.8106299,26.25070298,67.62779652,,,,,,,7.621494566,,,4.0,59.0,19.0,,,,,,,,,3000.0,,indiancrop_dataset
Manipur,,,,Lentil,53.10207889,20.97195263,63.83179889,,,,,,,7.630424083,,,34.0,73.0,15.0,,,,,,,,,1000.0,,indiancrop_dataset
Manipur,,,,Lentil,40.74536757,23.89736406,66.32102048,,,,,,,7.802212437,,,33.0,77.0,15.0,,,,,,,,,2000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,111.9684622,24.55981624,91.63536236,,,,,,,5.922935513,,,2.0,24.0,38.0,,,,,,,,,13300.0,,indiancrop_dataset
Manipur,,,,Pomegranate,108.0458926,19.65690085,89.93701023,,,,,,,5.937649578,,,6.0,18.0,37.0,,,,,,,,,3500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,102.5184759,18.78359608,87.4024767,,,,,,,6.804781106,,,8.0,26.0,36.0,,,,,,,,,7400.0,,indiancrop_dataset
Manipur,,,,Pomegranate,110.2316633,24.1469628,94.5110662,,,,,,,6.424670614,,,37.0,18.0,39.0,,,,,,,,,2500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,109.3905998,22.44581266,89.90147027,,,,,,,6.738016221,,,0.0,27.0,38.0,,,,,,,,,1400.0,,indiancrop_dataset
Manipur,,,,Pomegranate,109.4169192,24.96273236,92.40501423,,,,,,,6.497366677,,,31.0,25.0,38.0,,,,,,,,,3500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,104.8955643,22.5526059,89.3259486,,,,,,,6.327673765,,,21.0,21.0,38.0,,,,,,,,,3500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,106.9659201,22.77035608,91.45498527,,,,,,,6.36137446,,,6.0,30.0,40.0,,,,,,,,,1500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,108.0423555,19.20090378,94.27659596,,,,,,,6.923509371,,,25.0,27.0,41.0,,,,,,,,,2500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,109.3930157,23.12808226,92.68328358,,,,,,,6.630646083,,,15.0,11.0,38.0,,,,,,,,,15000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,104.7693804,24.92639065,85.19098079,,,,,,,5.832525853,,,14.0,5.0,36.0,,,,,,,,,5500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,105.7595811,24.77464458,85.63608688,,,,,,,6.738993954,,,16.0,10.0,41.0,,,,,,,,,8200.0,,indiancrop_dataset
Manipur,,,,Pomegranate,108.3168858,19.8671184,86.35590206,,,,,,,5.782435567,,,36.0,7.0,37.0,,,,,,,,,2500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,104.5375109,24.26601316,93.7974061,,,,,,,6.537042717,,,4.0,20.0,41.0,,,,,,,,,2500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,107.6836871,23.62600218,89.73266695,,,,,,,6.145104401,,,29.0,22.0,40.0,,,,,,,,,1000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,108.5468633,19.67832052,89.08935702,,,,,,,6.890784045,,,16.0,15.0,42.0,,,,,,,,,4100.0,,indiancrop_dataset
Manipur,,,,Pomegranate,104.8216333,22.36509395,92.30882391,,,,,,,7.175344328,,,18.0,27.0,41.0,,,,,,,,,3500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,102.8593382,21.57936934,94.88267728,,,,,,,5.938528744,,,11.0,18.0,42.0,,,,,,,,,8000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,108.0756727,18.26233221,88.16779129,,,,,,,5.709380472,,,5.0,15.0,38.0,,,,,,,,,1500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,105.6499907,23.71028128,89.61794165,,,,,,,6.184400085,,,18.0,23.0,44.0,,,,,,,,,2000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,111.6631582,22.48720144,89.9224883,,,,,,,6.553509673,,,9.0,8.0,40.0,,,,,,,,,15000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,112.4349689,21.6602498,94.79397419,,,,,,,5.885638185,,,40.0,27.0,45.0,,,,,,,,,3000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,107.3416913,20.13037175,89.31505137,,,,,,,6.143874691,,,22.0,23.0,44.0,,,,,,,,,7000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,105.1834976,18.41164435,91.11927248,,,,,,,6.101198974,,,9.0,16.0,39.0,,,,,,,,,2500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,111.2818551,19.68291173,89.75272999,,,,,,,6.594037135,,,12.0,29.0,40.0,,,,,,,,,2250.0,,indiancrop_dataset
Manipur,,,,Pomegranate,109.0946323,23.20242586,91.19442671,,,,,,,6.859840821,,,0.0,17.0,42.0,,,,,,,,,1500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,102.8013275,18.92157197,87.31290342,,,,,,,6.56893406,,,2.0,21.0,44.0,,,,,,,,,3800.0,,indiancrop_dataset
Manipur,,,,Pomegranate,106.8704803,22.10621387,91.34039616,,,,,,,6.769855664,,,28.0,6.0,40.0,,,,,,,,,3500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,108.4758509,18.47412402,89.68919664,,,,,,,7.130837931,,,8.0,23.0,44.0,,,,,,,,,11000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,102.860084,19.81069447,88.92944254,,,,,,,5.740338002,,,29.0,16.0,36.0,,,,,,,,,1000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,103.1969341,24.4880844,90.83687246,,,,,,,5.843005428,,,17.0,18.0,43.0,,,,,,,,,2000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,111.0196744,18.75927679,89.93457597,,,,,,,6.648687274,,,34.0,21.0,42.0,,,,,,,,,14000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,104.3739878,19.54128063,90.29751796,,,,,,,6.902751061,,,21.0,23.0,42.0,,,,,,,,,5500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,111.2800516,18.91251245,87.74938524,,,,,,,6.608023872,,,25.0,17.0,40.0,,,,,,,,,7500.0,,indiancrop_dataset
Manipur,,,,Pomegranate,104.0277061,19.91330523,94.95031368,,,,,,,6.828522375,,,8.0,25.0,36.0,,,,,,,,,2000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,108.2287276,19.72620525,89.64934166,,,,,,,6.910374919,,,26.0,18.0,42.0,,,,,,,,,2375.0,,indiancrop_dataset
Manipur,,,,Pomegranate,111.2232716,23.83185873,87.84034604,,,,,,,6.306605528,,,4.0,19.0,42.0,,,,,,,,,1000.0,,indiancrop_dataset
Manipur,,,,Pomegranate,103.8799347,24.94467632,94.25702672,,,,,,,7.009180374,,,36.0,24.0,41.0,,,,,,,,,3900.0,,indiancrop_dataset
Manipur,,,,Pomegranate,104.6735454,24.692258,93.87030088,,,,,,,6.297907579,,,5.0,24.0,40.0,,,,,,,,,2500.0,,indiancrop_dataset
Meghalaya,,,,Pomegranate,111.2787584,24.72485577,85.56083187,,,,,,,6.728599215,,,19.0,17.0,39.0,,,,,,,,,13500.0,,indiancrop_dataset
Meghalaya,,,,Pomegranate,108.065579,20.12644921,87.59629625,,,,,,,6.965156738,,,39.0,30.0,38.0,,,,,,,,,4000.0,,indiancrop_dataset
Meghalaya,,,,Pomegranate,104.7847006,21.02432943,93.0569505,,,,,,,5.578095745,,,5.0,29.0,44.0,,,,,,,,,26500.0,,indiancrop_dataset
Meghalaya,,,,Pomegranate,109.8695196,22.40423537,88.1508343,,,,,,,7.199504273,,,4.0,24.0,43.0,,,,,,,,,6500.0,,indiancrop_dataset
Meghalaya,,,,Pomegranate,110.9653137,20.33691147,89.38003827,,,,,,,5.841367187,,,38.0,21.0,35.0,,,,,,,,,4000.0,,indiancrop_dataset
Meghalaya,,,,Pomegranate,106.9216033,24.24779615,85.56033312,,,,,,,6.710143266,,,37.0,11.0,36.0,,,,,,,,,1850.0,,indiancrop_dataset
Nagaland,,,,Pomegranate,109.2853418,24.81530144,91.90842992,,,,,,,5.972714857,,,9.0,25.0,41.0,,,,,,,,,1500.0,,indiancrop_dataset
Nagaland,,,,Pomegranate,106.0380805,19.66329768,87.95158129,,,,,,,5.561851831,,,29.0,22.0,43.0,,,,,,,,,4200.0,,indiancrop_dataset
Nagaland,,,,Pomegranate,112.459697,22.43377991,90.3396556,,,,,,,6.107054808,,,5.0,21.0,38.0,,,,,,,,,2300.0,,indiancrop_dataset
Nagaland,,,,Pomegranate,110.2437841,22.92052307,85.12912161,,,,,,,6.988035315,,,22.0,26.0,38.0,,,,,,,,,1700.0,,indiancrop_dataset
Nagaland,,,,Pomegranate,106.2817706,22.91843172,85.40695044,,,,,,,7.13147457,,,4.0,18.0,37.0,,,,,,,,,1700.0,,indiancrop_dataset
Nagaland,,,,Pomegranate,107.1951707,24.88244467,89.39686219,,,,,,,7.086947687,,,21.0,6.0,41.0,,,,,,,,,1700.0,,indiancrop_dataset
Odisha,,,,Pomegranate,105.2240743,23.40981539,93.13277,,,,,,,6.749260456,,,29.0,21.0,45.0,,,,,,,,,500.0,,indiancrop_dataset
Odisha,,,,Pomegranate,107.5660804,21.20725375,94.26304717,,,,,,,7.16300467,,,23.0,5.0,44.0,,,,,,,,,500.0,,indiancrop_dataset
Odisha,,,,Pomegranate,109.6623974,18.20230419,91.12282162,,,,,,,7.013481515,,,13.0,7.0,43.0,,,,,,,,,800.0,,indiancrop_dataset
Odisha,,,,Pomegranate,103.3183074,22.34375696,89.7870345,,,,,,,5.648243649,,,5.0,13.0,37.0,,,,,,,,,1200.0,,indiancrop_dataset
